Region,Year,Country,Overall rank,Score,GDP per capita,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption,Generosity
Western Europe,2016,Netherlands,7,7.33899999999999,1.46468,0.81231,0.55211,0.29927,0.47416
Western Europe,2016,Sweden,10,7.291,1.45181,0.83121,0.58218,0.40867,0.38254
Western Europe,2016,Austria,12,7.119,1.45038,0.80565,0.54355,0.21348,0.32865
Western Europe,2016,Germany,16,6.994,1.44787,0.81487,0.53466,0.28551,0.304519999999999
Western Europe,2016,Belgium,18,6.92899999999999,1.42539,0.819589999999999,0.51354,0.26248,0.2424
Western Europe,2016,Ireland,19,6.907,1.48341,0.81455,0.54008,0.29754,0.44963
Western Europe,2016,Luxembourg,20,6.871,1.69752,0.84542,0.5487,0.35329,0.27571
Western Europe,2016,United Kingdom,23,6.725,1.40283,0.80991,0.50036,0.27399,0.50156
Western Europe,2016,Malta,30,6.48799999999999,1.30782,0.80315,0.54994,0.17554,0.56237
Western Europe,2016,France,32,6.478,1.39488,0.83795,0.46562,0.17808,0.1216
Western Europe,2016,Spain,37,6.361,1.34253,0.87896,0.37545,0.06137,0.17665
Western Europe,2016,Italy,50,5.977,1.35495,0.85102,0.18827,0.02556,0.16684
Western Europe,2016,North Cyprus,62,5.771,1.31141,0.84142,0.43596,0.165779999999999,0.26322
Western Europe,2016,Cyprus,69,5.546,1.31857,0.8488,0.29507,0.0522799999999999,0.27906
Western Europe,2016,Portugal,94,5.12299999999999,1.27607,0.79363,0.44727,0.01521,0.116909999999999
Western Europe,2016,Greece,99,5.033,1.24886,0.80029,0.05822,0.04127,0.0
Western Europe,2017,Norway,1,7.537000179,1.616463184,0.796666503,0.635422587,0.315963835,0.362012237
Western Europe,2017,Denmark,2,7.521999836,1.482383013,0.792565525,0.626006722,0.400770068,0.355280489
Western Europe,2017,Iceland,3,7.504000187,1.48063302,0.833552122,0.627162635,0.153526559,0.475540221
Western Europe,2017,Switzerland,4,7.493999958,1.564979553,0.858131289,0.620070577,0.367007285,0.290549278
Western Europe,2017,Finland,5,7.468999863,1.443571925,0.80915767,0.617950857,0.382611542999999,0.245482773
Western Europe,2017,Netherlands,6,7.376999855,1.503944635,0.810696125,0.585384488,0.282661825,0.47048983
Western Europe,2017,Sweden,9,7.28399992,1.494387269,0.830875158,0.612924099,0.384398729,0.385399252
Western Europe,2017,Austria,13,7.006000042,1.487097263,0.815328419,0.56776619,0.221060365,0.316472322
Western Europe,2017,Ireland,15,6.977000237,1.535706639,0.809782624,0.573110342,0.298388153,0.427858323
Western Europe,2017,Germany,16,6.951000214,1.487923384,0.798950732,0.562511384,0.276731938,0.33626917
Western Europe,2017,Belgium,17,6.890999794,1.463780761,0.818091869,0.539770722,0.251343131,0.231503338
Western Europe,2017,Luxembourg,18,6.862999916,1.741943598,0.845089495,0.596627891,0.318834424,0.283180981999999
Western Europe,2017,United Kingdom,19,6.714000225,1.44163394,0.805335939,0.508190036,0.265428066,0.492774159
Western Europe,2017,Malta,27,6.52699995,1.343279839,0.821944237,0.588767052,0.153066069,0.574730575
Western Europe,2017,France,31,6.441999912,1.430923462,0.844465852,0.470222116,0.172502428,0.129762307
Western Europe,2017,Spain,34,6.40299987799999,1.384397864,0.8889606,0.40878123,0.070914097,0.190133572
Western Europe,2017,Italy,48,5.964000225,1.395066619,0.853144347999999,0.256450713,0.028028091,0.172789648
Western Europe,2017,North Cyprus,61,5.80999994299999,1.346911311,0.834647238,0.471203625,0.155353352,0.266845703
Western Europe,2017,Cyprus,65,5.62099981299999,1.35593807699999,0.844714700999999,0.355111539,0.041237976,0.271254301
Western Europe,2017,Greece,87,5.22700023699999,1.28948748099999,0.810198903,0.0957312509999999,0.043289777,0.0
Western Europe,2017,Portugal,89,5.195000172,1.315175295,0.795843542,0.4984653,0.015869452,0.095102713
Western Europe,2018,Finland,1,7.632,1.305,0.874,0.680999999999999,0.392999999999999,0.201999999999999
Western Europe,2018,Norway,2,7.59399999999999,1.456,0.861,0.685999999999999,0.34,0.286
Western Europe,2018,Denmark,3,7.555,1.351,0.868,0.682999999999999,0.408,0.284
Western Europe,2018,Iceland,4,7.495,1.343,0.914,0.677,0.138,0.353
Western Europe,2018,Switzerland,5,7.487,1.42,0.927,0.66,0.357,0.256
Western Europe,2018,Netherlands,6,7.441,1.361,0.878,0.638,0.295,0.332999999999999
Western Europe,2018,Sweden,9,7.314,1.355,0.912999999999999,0.659,0.382999999999999,0.285
Western Europe,2018,United Kingdom,11,7.19,1.244,0.888,0.463999999999999,0.0819999999999999,0.262
Western Europe,2018,Austria,12,7.13899999999999,1.341,0.890999999999999,0.617,0.223999999999999,0.242
Western Europe,2018,Ireland,14,6.977,1.448,0.875999999999999,0.614,0.306,0.307
Western Europe,2018,Germany,15,6.965,1.34,0.861,0.586,0.28,0.273
Western Europe,2018,Belgium,16,6.927,1.324,0.894,0.583,0.24,0.188
Western Europe,2018,Luxembourg,17,6.91,1.57599999999999,0.895999999999999,0.632,0.321,0.196
Western Europe,2018,Malta,22,6.627,1.27,0.884,0.645,0.142,0.376
Western Europe,2018,France,23,6.489,1.293,0.907999999999999,0.52,0.176,0.098
Western Europe,2018,Spain,36,6.31,1.251,0.965,0.449,0.074,0.142
Western Europe,2018,Italy,47,6.0,1.264,0.946,0.281,0.0279999999999999,0.136999999999999
Western Europe,2018,Cyprus,61,5.762,1.229,0.909,0.423,0.035,0.201999999999999
Western Europe,2018,Portugal,77,5.41,1.188,0.884,0.562,0.017,0.055
Western Europe,2018,Greece,79,5.358,1.154,0.879,0.131,0.044,0.0
Western Europe,2019,Finland,1,7.769,1.34,0.986,0.596,0.392999999999999,0.153
Western Europe,2019,Denmark,2,7.6,1.383,0.996,0.592,0.41,0.252
Western Europe,2019,Norway,3,7.55399999999999,1.488,1.028,0.603,0.341,0.271
Western Europe,2019,Iceland,4,7.494,1.38,1.026,0.591,0.118,0.354
Western Europe,2019,Netherlands,5,7.48799999999999,1.396,0.999,0.557,0.298,0.322
Western Europe,2019,Switzerland,6,7.48,1.452,1.052,0.572,0.342999999999999,0.263
Western Europe,2019,Sweden,7,7.343,1.38699999999999,1.009,0.574,0.373,0.267
Western Europe,2019,Austria,10,7.246,1.376,1.016,0.532,0.226,0.244
Western Europe,2019,Luxembourg,14,7.09,1.609,1.012,0.526,0.316,0.193999999999999
Western Europe,2019,United Kingdom,15,7.05399999999999,1.333,0.996,0.45,0.278,0.348
Western Europe,2019,Ireland,16,7.021,1.499,0.999,0.516,0.31,0.298
Western Europe,2019,Germany,17,6.985,1.373,0.987,0.495,0.265,0.261
Western Europe,2019,Belgium,18,6.92299999999999,1.35599999999999,0.986,0.473,0.21,0.16
Western Europe,2019,Malta,22,6.726,1.3,0.999,0.564,0.151,0.375
Western Europe,2019,France,24,6.592,1.324,1.045,0.436,0.183,0.111
Western Europe,2019,Spain,30,6.354,1.286,1.062,0.362,0.079,0.153
Western Europe,2019,Italy,36,6.223,1.294,1.039,0.231,0.03,0.158
Western Europe,2019,Cyprus,49,6.046,1.263,1.042,0.406,0.0409999999999999,0.19
Western Europe,2019,Portugal,66,5.693,1.22099999999999,0.999,0.508,0.025,0.047
Western Europe,2019,Greece,82,5.287,1.181,0.999,0.067,0.034,0.0
North America,2015,Canada,5,7.427,1.32629,0.905629999999999,0.63297,0.32957,0.45811
North America,2015,United States,15,7.119,1.39451,0.86179,0.54604,0.1589,0.40105
North America,2016,Canada,6,7.404,1.44015,0.8276,0.5737,0.31329,0.448339999999999
North America,2016,United States,13,7.104,1.50796,0.779,0.48163,0.14868,0.410769999999999
North America,2017,Canada,7,7.315999985,1.479204416,0.834557652,0.611100912,0.287371516,0.435539722
North America,2017,United States,14,6.993000031,1.546259284,0.774286627999999,0.505740522999999,0.135638788,0.392578781
North America,2018,Canada,7,7.32799999999999,1.33,0.895999999999999,0.653,0.291,0.321
North America,2018,United States,18,6.886,1.398,0.819,0.547,0.133,0.291
North America,2019,Canada,9,7.278,1.365,1.039,0.584,0.308,0.285
North America,2019,United States,19,6.892,1.433,0.874,0.453999999999999,0.128,0.28
Middle East and Northern Africa,2015,Israel,11,7.278,1.22857,0.91387,0.413189999999999,0.07785,0.331719999999999
Middle East and Northern Africa,2015,United Arab Emirates,20,6.901,1.42727,0.80925,0.64157,0.38583,0.26428
Middle East and Northern Africa,2015,Oman,22,6.853,1.36011,0.76276,0.63274,0.32524,0.215419999999999
Middle East and Northern Africa,2015,Qatar,28,6.611,1.69042,0.79733,0.6404,0.52208,0.32573
Middle East and Northern Africa,2015,Saudi Arabia,35,6.411,1.39541,0.72025,0.31048,0.32524,0.13706
Middle East and Northern Africa,2015,Kuwait,39,6.295,1.55422,0.72492,0.55499,0.25609,0.16228
Middle East and Northern Africa,2015,Bahrain,49,5.96,1.32376,0.74716,0.45492,0.306,0.17362
Middle East and Northern Africa,2015,Libya,63,5.754,1.13145,0.7038,0.41668,0.11023,0.18295
Middle East and Northern Africa,2015,Algeria,68,5.605,0.93929,0.61766,0.28579,0.173829999999999,0.07822
Middle East and Northern Africa,2015,Turkey,76,5.332,1.06098,0.73172,0.22815,0.15746,0.12253
Middle East and Northern Africa,2015,Jordan,82,5.192,0.901979999999999,0.69639,0.406609999999999,0.14293,0.110529999999999
Middle East and Northern Africa,2015,Morocco,92,5.013,0.734789999999999,0.60954,0.41691,0.08546,0.07172
Middle East and Northern Africa,2015,Lebanon,103,4.83899999999999,1.02563999999999,0.83947,0.33916,0.04582,0.21854
Middle East and Northern Africa,2015,Tunisia,107,4.739,0.88113,0.73793,0.26268,0.06358,0.06431
Middle East and Northern Africa,2015,Palestinian Territories,108,4.715,0.59867,0.66015,0.24499,0.12905,0.112509999999999
Middle East and Northern Africa,2015,Iran,110,4.686,1.0088,0.69805,0.30033,0.0586299999999999,0.38086
Middle East and Northern Africa,2015,Iraq,112,4.677,0.98549,0.60237,0.0,0.13788,0.17922
Middle East and Northern Africa,2015,Egypt,135,4.194,0.8818,0.61712,0.17288,0.06324,0.11291
Middle East and Northern Africa,2015,Yemen,136,4.077,0.546489999999999,0.40064,0.355709999999999,0.07854,0.09131
Middle East and Northern Africa,2015,Syria,156,3.006,0.6632,0.72193,0.15684,0.189059999999999,0.47179
Middle East and Northern Africa,2016,Israel,11,7.267,1.33766,0.84917,0.36432,0.08728,0.32288
Middle East and Northern Africa,2016,United Arab Emirates,28,6.57299999999999,1.57352,0.72993,0.56215,0.35561,0.26591
Middle East and Northern Africa,2016,Saudi Arabia,34,6.379,1.48953,0.59267,0.37904,0.30008,0.15457
Middle East and Northern Africa,2016,Qatar,36,6.375,1.82427,0.71723,0.56679,0.48049,0.32388
Middle East and Northern Africa,2016,Algeria,38,6.355,1.05266,0.618039999999999,0.21006,0.16157,0.07044
Middle East and Northern Africa,2016,Kuwait,41,6.239,1.61714,0.63569,0.43166,0.23669,0.15965
Middle East and Northern Africa,2016,Bahrain,42,6.218,1.44024,0.65696,0.47375,0.25772,0.17147
Middle East and Northern Africa,2016,Libya,67,5.615,1.06687999999999,0.52304,0.406719999999999,0.10339,0.17087
Middle East and Northern Africa,2016,Turkey,78,5.38899999999999,1.16492,0.64718,0.23889,0.123479999999999,0.04707
Middle East and Northern Africa,2016,Jordan,80,5.303,0.996729999999999,0.60712,0.36023,0.13297,0.14262
Middle East and Northern Africa,2016,Morocco,90,5.151,0.840579999999999,0.59471,0.256459999999999,0.08404,0.04053
Middle East and Northern Africa,2016,Lebanon,93,5.129,1.12268,0.76171,0.26228,0.03061,0.23693
Middle East and Northern Africa,2016,Tunisia,98,5.045,0.97724,0.59577,0.23553,0.0817,0.03936
Middle East and Northern Africa,2016,Iran,105,4.813,1.11758,0.64232,0.22544,0.0557,0.38538
Middle East and Northern Africa,2016,Palestinian Territories,108,4.754,0.67024,0.56844,0.17744,0.10613,0.11154
Middle East and Northern Africa,2016,Iraq,112,4.575,1.07474,0.51076,0.24856,0.136359999999999,0.19589
Middle East and Northern Africa,2016,Egypt,120,4.362,0.95395,0.52116,0.18847,0.10393,0.127059999999999
Middle East and Northern Africa,2016,Yemen,147,3.72399999999999,0.57939,0.31048,0.2287,0.05892,0.09821
Middle East and Northern Africa,2016,Syria,156,3.069,0.747189999999999,0.629939999999999,0.06912,0.172329999999999,0.483969999999999
Middle East and Northern Africa,2017,Israel,11,7.212999821,1.375382423,0.838404,0.405988604,0.0852421,0.330082655
Middle East and Northern Africa,2017,United Arab Emirates,21,6.647999763,1.626343369,0.726798235999999,0.60834527,0.324489564,0.360941947
Middle East and Northern Africa,2017,Qatar,35,6.375,1.870765686,0.710098088,0.604130983,0.439299256,0.33047387
Middle East and Northern Africa,2017,Saudi Arabia,37,6.343999863,1.530623555,0.59014833,0.449750572,0.273432255,0.147616014
Middle East and Northern Africa,2017,Kuwait,39,6.10500001899999,1.63295245199999,0.632105708,0.496337592999999,0.21515955,0.228289798
Middle East and Northern Africa,2017,Bahrain,41,6.086999893,1.488412261,0.653133035,0.536746918999999,0.25704217,0.172668486999999
Middle East and Northern Africa,2017,Algeria,53,5.872000217,1.091864467,0.617584646,0.233335808,0.14609611,0.069436647
Middle East and Northern Africa,2017,Libya,68,5.525000095,1.101803064,0.52016902,0.46573323,0.09261021,0.152073666
Middle East and Northern Africa,2017,Turkey,69,5.5,1.198274374,0.637605608,0.300740599999999,0.09967158,0.046693042
Middle East and Northern Africa,2017,Jordan,74,5.335999966,0.991012394,0.604590058,0.418421149,0.119803271999999,0.17217046
Middle East and Northern Africa,2017,Morocco,84,5.235000134,0.878114581,0.597710669,0.408158332,0.087763183,0.032209955
Middle East and Northern Africa,2017,Lebanon,88,5.224999905,1.07498753099999,0.735081077,0.288515985,0.03751383,0.264450759
Middle East and Northern Africa,2017,Tunisia,102,4.804999828,1.007265806,0.613212049,0.28968069,0.086723149,0.049693357
Middle East and Northern Africa,2017,Palestinian Territories,103,4.775000095,0.716249228,0.565666974,0.254711062,0.0892826019999999,0.114173174
Middle East and Northern Africa,2017,Egypt,104,4.735000134,0.989701807,0.520187259,0.282110155,0.114381365,0.128631443
Middle East and Northern Africa,2017,Iran,108,4.691999912,1.156873107,0.639333189,0.249322608,0.0487610729999999,0.387242912999999
Middle East and Northern Africa,2017,Iraq,117,4.497000217,1.102710485,0.50118047,0.288555533,0.107215755,0.199637263999999
Middle East and Northern Africa,2017,Yemen,146,3.592999935,0.591683447,0.310080916,0.249463722,0.056767423,0.104125209
Middle East and Northern Africa,2017,Syria,152,3.461999893,0.777153134,0.500533342,0.081539445,0.151347131,0.493663727999999
Middle East and Northern Africa,2018,Israel,19,6.814,1.301,0.883,0.532999999999999,0.272,0.354
Middle East and Northern Africa,2018,United Arab Emirates,20,6.774,2.096,0.67,0.284,,0.186
Middle East and Northern Africa,2018,Qatar,32,6.374,1.649,0.748,0.654,0.171,0.256
Middle East and Northern Africa,2018,Saudi Arabia,33,6.371,1.379,0.633,0.509,0.127,0.098
Middle East and Northern Africa,2018,Bahrain,43,6.105,1.338,0.698,0.594,0.123,0.243
Middle East and Northern Africa,2018,Kuwait,45,6.08299999999999,1.474,0.675,0.553999999999999,0.106,0.166999999999999
Middle East and Northern Africa,2018,Libya,70,5.566,0.985,0.552999999999999,0.496,0.148,0.115999999999999
Middle East and Northern Africa,2018,Turkey,74,5.483,1.148,0.685999999999999,0.324,0.109,0.106
Middle East and Northern Africa,2018,Lebanon,80,5.358,0.965,0.785,0.503,0.136,0.214
Middle East and Northern Africa,2018,Algeria,84,5.295,0.979,0.687,0.077,0.135,0.055
Middle East and Northern Africa,2018,Morocco,85,5.254,0.779,0.669,0.46,0.074,0.026
Middle East and Northern Africa,2018,Jordan,90,5.161,0.822,0.645,0.467999999999999,0.134,0.13
Middle East and Northern Africa,2018,Palestinian Territories,104,4.743,0.642,0.602,0.266,0.076,0.086
Middle East and Northern Africa,2018,Iran,106,4.707,1.059,0.691,0.458999999999999,0.129,0.282
Middle East and Northern Africa,2018,Tunisia,111,4.592,0.9,0.69,0.271,0.063,0.04
Middle East and Northern Africa,2018,Iraq,117,4.456,1.01,0.536,0.304,0.095,0.148
Middle East and Northern Africa,2018,Egypt,122,4.419,0.885,0.552999999999999,0.312,0.107,0.092
Middle East and Northern Africa,2018,Syria,150,3.46199999999999,0.689,0.539,0.088,0.144,0.376
Middle East and Northern Africa,2018,Yemen,152,3.355,0.442,0.342999999999999,0.244,0.064,0.083
Middle East and Northern Africa,2019,Israel,13,7.13899999999999,1.276,1.029,0.371,0.0819999999999999,0.261
Middle East and Northern Africa,2019,United Arab Emirates,21,6.825,1.503,0.825,0.598,0.182,0.262
Middle East and Northern Africa,2019,Saudi Arabia,28,6.375,1.403,0.795,0.439,0.132,0.08
Middle East and Northern Africa,2019,Qatar,29,6.374,1.684,0.871,0.555,0.166999999999999,0.22
Middle East and Northern Africa,2019,Bahrain,37,6.199,1.36199999999999,0.871,0.536,0.11,0.255
Middle East and Northern Africa,2019,Kuwait,51,6.021,1.5,0.807999999999999,0.493,0.0969999999999999,0.142
Middle East and Northern Africa,2019,Libya,72,5.525,1.044,0.672999999999999,0.416,0.152,0.133
Middle East and Northern Africa,2019,Turkey,79,5.37299999999999,1.183,0.807999999999999,0.195,0.106,0.083
Middle East and Northern Africa,2019,Algeria,88,5.211,1.002,0.785,0.086,0.114,0.073
Middle East and Northern Africa,2019,Morocco,89,5.20799999999999,0.800999999999999,0.782,0.418,0.076,0.036
Middle East and Northern Africa,2019,Lebanon,91,5.197,0.987,0.815,0.216,0.027,0.166
Middle East and Northern Africa,2019,Jordan,101,4.906,0.837,0.815,0.382999999999999,0.13,0.11
Middle East and Northern Africa,2019,Palestinian Territories,110,4.696,0.657,0.672,0.225,0.066,0.103
Middle East and Northern Africa,2019,Iran,117,4.548,1.1,0.785,0.305,0.125,0.27
Middle East and Northern Africa,2019,Tunisia,124,4.461,0.920999999999999,0.815,0.166999999999999,0.055,0.059
Middle East and Northern Africa,2019,Iraq,126,4.437,1.043,0.574,0.241,0.089,0.148
Middle East and Northern Africa,2019,Egypt,137,4.166,0.912999999999999,0.644,0.241,0.067,0.076
Middle East and Northern Africa,2019,Syria,149,3.46199999999999,0.619,0.44,0.013,0.141,0.331
Middle East and Northern Africa,2019,Yemen,151,3.38,0.287,0.462999999999999,0.143,0.077,0.108
Eastern Asia,2015,Taiwan,38,6.29799999999999,1.29098,0.8753,0.3974,0.08129,0.25376
Eastern Asia,2015,Japan,46,5.987,1.27074,0.99111,0.49615,0.1806,0.10705
Eastern Asia,2015,South Korea,47,5.984,1.24461,0.965379999999999,0.33208,0.07857,0.18557
Eastern Asia,2015,Hong Kong,72,5.474,1.38604,1.01328,0.59608,0.37124,0.39478
Eastern Asia,2015,China,84,5.14,0.89012,0.81658,0.516969999999999,0.02781,0.08185
Eastern Asia,2015,Mongolia,100,4.874,0.82819,0.60268,0.43626,0.02666,0.3323
Eastern Asia,2016,Taiwan,34,6.379,1.39729,0.79565,0.32377,0.0663,0.25495
Eastern Asia,2016,Japan,53,5.921,1.38007,0.91491,0.46761,0.18985,0.10224
Eastern Asia,2016,South Korea,57,5.835,1.35948,0.88645,0.25168,0.07716,0.18824
Eastern Asia,2016,Hong Kong,75,5.45799999999999,1.5107,0.95277,0.480789999999999,0.31647,0.40097
Eastern Asia,2016,China,83,5.245,1.0278,0.73561,0.440119999999999,0.02745,0.0495899999999999
Eastern Asia,2016,Mongolia,101,4.907,0.988529999999999,0.55469,0.35972,0.03285,0.34539
Eastern Asia,2017,Japan,51,5.920000076,1.416915178,0.913475870999999,0.505625546,0.163760737,0.120572768
Eastern Asia,2017,South Korea,55,5.837999821,1.401678443,0.900214075999999,0.257921666,0.063282669,0.206674367
Eastern Asia,2017,China,79,5.272999763,1.08116579099999,0.741415501,0.472787708,0.022794275,0.028806841
Eastern Asia,2017,Mongolia,100,4.954999924,1.02723586599999,0.557783484,0.394143969,0.032902289,0.33846423
Eastern Asia,2018,Taiwan,26,6.441,1.365,0.857,0.418,0.078,0.151
Eastern Asia,2018,Japan,54,5.915,1.294,0.988,0.552999999999999,0.15,0.079
Eastern Asia,2018,South Korea,57,5.875,1.266,0.955,0.244,0.051,0.175
Eastern Asia,2018,Hong Kong,76,5.43,1.405,1.03,0.524,0.291,0.246
Eastern Asia,2018,China,86,5.246,0.989,0.799,0.597,0.103,0.0289999999999999
Eastern Asia,2018,Mongolia,94,5.125,0.914,0.575,0.395,0.032,0.253
Eastern Asia,2019,Taiwan,25,6.446,1.368,0.914,0.351,0.0969999999999999,0.242
Eastern Asia,2019,South Korea,54,5.895,1.301,1.036,0.159,0.0559999999999999,0.175
Eastern Asia,2019,Japan,58,5.886,1.327,1.088,0.445,0.14,0.069
Eastern Asia,2019,Hong Kong,76,5.43,1.438,1.122,0.44,0.287,0.258
Eastern Asia,2019,Mongolia,83,5.285,0.948,0.667,0.317,0.038,0.235
Eastern Asia,2019,China,93,5.191,1.029,0.893,0.521,0.1,0.0579999999999999
Sub-Saharan Africa,2015,Mauritius,71,5.477,1.00761,0.7095,0.56066,0.07521,0.37744
Sub-Saharan Africa,2015,Nigeria,78,5.268,0.65435,0.16007,0.34334,0.0403,0.27233
Sub-Saharan Africa,2015,Zambia,85,5.129,0.47038,0.29924,0.48827,0.12468,0.19591
Sub-Saharan Africa,2015,Somaliland region,91,5.05699999999999,0.18847,0.43873,0.465819999999999,0.39928,0.50318
Sub-Saharan Africa,2015,Mozambique,94,4.971,0.08308,0.09131,0.34037,0.15603,0.22269
Sub-Saharan Africa,2015,Lesotho,97,4.898,0.37545,0.07612,0.31767,0.12504,0.16388
Sub-Saharan Africa,2015,Swaziland,101,4.867,0.71206,0.07566,0.30658,0.0306,0.18259
Sub-Saharan Africa,2015,South Africa,113,4.64199999999999,0.920489999999999,0.27688,0.33207,0.08884,0.119729999999999
Sub-Saharan Africa,2015,Ghana,114,4.633,0.54558,0.401319999999999,0.423419999999999,0.04355,0.23087
Sub-Saharan Africa,2015,Zimbabwe,115,4.61,0.271,0.33475,0.25861,0.08079,0.18987
Sub-Saharan Africa,2015,Liberia,116,4.571,0.0712,0.34201,0.28531,0.06232,0.243619999999999
Sub-Saharan Africa,2015,Sudan,118,4.55,0.52107,0.36878,0.10081,0.1466,0.19062
Sub-Saharan Africa,2015,Congo (Kinshasa),120,4.51699999999999,0.0,0.09806,0.22605,0.07625,0.24834
Sub-Saharan Africa,2015,Ethiopia,122,4.512,0.190729999999999,0.44055,0.4345,0.15048,0.24325
Sub-Saharan Africa,2015,Sierra Leone,123,4.507,0.33024,0.0,0.4084,0.08786,0.21488
Sub-Saharan Africa,2015,Mauritania,124,4.436,0.45407,0.35874,0.242319999999999,0.17461,0.218999999999999
Sub-Saharan Africa,2015,Kenya,125,4.419,0.36471,0.41435,0.42215,0.05839,0.37542
Sub-Saharan Africa,2015,Djibouti,126,4.369,0.44025,0.36291,0.46074,0.28105,0.18093
Sub-Saharan Africa,2015,Botswana,128,4.332,0.99355,0.04776,0.49495,0.12474,0.10461
Sub-Saharan Africa,2015,Malawi,131,4.292,0.01604,0.22562,0.43054,0.06977,0.33128
Sub-Saharan Africa,2015,Cameroon,133,4.252,0.4225,0.234019999999999,0.49309,0.05786,0.20618
Sub-Saharan Africa,2015,Angola,137,4.033,0.75778,0.16683,0.10384,0.07122,0.12344
Sub-Saharan Africa,2015,Mali,138,3.995,0.26074,0.20583,0.388569999999999,0.12352,0.18798
Sub-Saharan Africa,2015,Congo (Brazzaville),139,3.989,0.67866,0.31051,0.41466,0.116859999999999,0.123879999999999
Sub-Saharan Africa,2015,Comoros,140,3.956,0.23906,0.36315,0.229169999999999,0.198999999999999,0.174409999999999
Sub-Saharan Africa,2015,Uganda,141,3.931,0.211019999999999,0.338609999999999,0.457269999999999,0.07267,0.29066
Sub-Saharan Africa,2015,Senegal,142,3.904,0.36498,0.4354,0.36772,0.107129999999999,0.20843
Sub-Saharan Africa,2015,Gabon,143,3.896,1.06024,0.43372,0.31914,0.11091,0.06822
Sub-Saharan Africa,2015,Niger,144,3.845,0.0694,0.29707,0.476919999999999,0.15639,0.19387
Sub-Saharan Africa,2015,Tanzania,146,3.781,0.2852,0.38215,0.32878,0.05747,0.343769999999999
Sub-Saharan Africa,2015,Madagascar,147,3.681,0.20824,0.46721,0.19184,0.0812399999999999,0.21333
Sub-Saharan Africa,2015,Central African Republic,148,3.678,0.0785,0.06699,0.488789999999999,0.0828899999999999,0.23835
Sub-Saharan Africa,2015,Chad,149,3.667,0.34193,0.1501,0.23501,0.05269,0.18386
Sub-Saharan Africa,2015,Guinea,150,3.656,0.17417,0.24009,0.37725,0.12139,0.28657
Sub-Saharan Africa,2015,Ivory Coast,151,3.655,0.46534,0.15185,0.46866,0.17922,0.20165
Sub-Saharan Africa,2015,Burkina Faso,152,3.58699999999999,0.258119999999999,0.27125,0.39493,0.12832,0.217469999999999
Sub-Saharan Africa,2015,Rwanda,154,3.465,0.22208,0.428639999999999,0.59201,0.55191,0.22628
Sub-Saharan Africa,2015,Benin,155,3.34,0.28665,0.3191,0.4845,0.0801,0.1826
Sub-Saharan Africa,2015,Burundi,157,2.905,0.0153,0.22396,0.1185,0.10062,0.19727
